wav,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,68,71,74,77
8190.04,175230.79669698566,170693.15088879608,169350.25159129212,169126.63939929352,169393.87580987663,169619.01547195765,169522.9065110514,169216.3387637123,169078.4997952617,168824.29473038422,168752.6475355499,168775.4798234993,168702.08941785482,168725.1329708108,168653.860437602,168523.4741536433,168423.90362295505,168335.60731130381,168195.05010787983,168039.877398438,167938.31467172893,167820.7895243612,167554.0630391348,167297.17174950888,167117.76279098034
8190.09,175549.5207256951,173721.68781427882,171465.24750189,170842.6761944112,170775.86736324357,170611.28031393702,169531.4635564616,169167.6299926269,168865.17882028644,168748.85941549568,168641.46612658844,168692.60404935994,168696.326321119,168601.785022499,168472.4603328996,168317.17137919404,168200.37508047625,168096.83233236778,167969.86295716112,167766.31221262415,167599.367897146,167488.9007320703,167277.4981599558,166981.79360799064,166770.9456513537
8190.14,174677.73335627993,174964.50983602495,173514.53880973626,172647.3318843665,172024.01191429497,170847.33708661265,169699.97472388358,169047.69979174106,168724.88905575871,168649.73581709544,168606.72847465563,168587.76722799166,168654.5499599078,168467.51422868168,168270.01106003806,168117.46418801282,167967.51942108688,167847.45985244834,167698.10364788893,167515.11280450644,167278.9644289777,167090.48725943526,166952.51098771725,166684.8339041819,166438.37938943217
8190.19,174822.01646908352,175522.00088825796,175918.7956159669,174244.36218674376,172692.5216360577,171036.62354508037,169869.781159136,169010.73130831262,168645.97832648837,168556.699345072,168568.12455430906,168550.4181555738,168480.57001804045,168318.66846508134,168072.5150768528,167904.61610746777,167748.35434548152,167575.58861411436,167399.49136130378,167232.94622318202,166956.06700727288,166716.45823827045,166567.80107207986,166376.46311563448,166117.15188807467
8190.24,175085.82888649608,176310.38617033372,176520.53469063673,175624.27963138145,172865.4050520645,171197.97174660157,169925.18835849848,169061.02201207622,168622.61416193488,168507.2007004262,168506.7647289077,168486.91580461242,168262.2064079136,168120.97687792365,167892.61569957875,167678.01021664182,167528.16062411814,167292.21009203533,167092.0883504919,166905.23856610287,166633.57794370138,166358.1241025702,166145.60727161114,166020.2794007483,165810.37769357188
8190.29,175738.1006607603,176986.23355427667,176987.53351966199,175426.02199458703,172924.0351259044,171282.50585341104,169953.1996118897,169171.71917902582,168691.63134025707,168493.26391416116,168456.6198222187,168321.95210452523,168071.5081010515,167865.2130081115,167706.72403747807,167456.26225087373,167238.46689622328,167004.01369247085,166774.93254350548,166525.71118928387,166286.54415480312,166019.77447808645,165777.63617481876,165615.791304235,165467.10256498525
8190.34,178046.66310317098,177335.68727498993,176962.7335429034,174271.99249414887,172995.4856077666,171185.9086573215,169952.59694960536,169290.93702591638,168805.40654404953,168531.76938766334,168332.58286038274,168089.96296085682,167873.88555716016,167626.38203172333,167461.51425725414,167229.76932527917,166955.0058502949,166709.77338611012,166428.50083343007,166154.31553257458,165909.29305086192,165672.67010441047,165415.59923788195,165204.96590996362,165075.74153216876
8190.37,178864.72913900128,177469.59815000853,175551.41980763854,173649.04814053435,172611.12708306607,171014.8768462201,170027.45929785605,169351.78339221064,168887.91495852824,168570.65816161325,168251.18707241595,167958.18204003363,167743.86485817304,167496.7782216012,167287.8592420418,167091.5035789083,166764.9904680669,166500.73636427434,166220.74940643847,165930.2918919026,165671.33466449898,165457.12982206955,165205.21541969295,164977.23790007987,164815.07635414344
8190.39,179193.82284595128,177599.66380393025,174937.21238230015,173253.16228507724,172160.9323388222,170966.78260194973,170015.5930712967,169370.67147456712,168953.09943465682,168590.83784099022,168176.80825349604,167877.7949210335,167634.76548346283,167415.15417719705,167181.552043752,166958.55453129875,166664.33072601704,166374.13405703247,166065.31941175417,165785.22788478454,165522.53151659394,165302.21301459835,165073.39335662534,164815.78066388864,164630.9182912166
8190.44,178435.14250855526,176112.9947237835,173050.5793744273,172064.50972058377,171188.8921872465,170782.76300907522,170020.94330841285,169461.01683121253,169094.38361243607,168549.6605634971,168024.458964614,167652.0001687265,167381.50015017364,167167.798960801,166888.03819083507,166626.91868566955,166390.82706274444,166003.69910396807,165692.12899077102,165406.4798361304,165140.18989339093,164912.93039465477,164702.57690268298,164443.17540385007,164192.0869270658
8190.45,178415.86985806847,175612.16250835796,172740.223513058,171798.13253364232,170979.12178966118,170662.89620060092,170010.34994776145,169506.9357042116,169095.82118907574,168546.7887963595,167992.23500690932,167618.65771179812,167334.72271665072,167108.20851806115,166839.3149178639,166553.2019429518,166304.64933835441,165932.96607360858,165612.34190574283,165327.36045606222,165067.16283907698,164824.7747625559,164632.6713835577,164373.36678249665,164101.05743330892
8190.49,178073.99683548647,173164.9721716704,171765.19445910913,170668.8116879518,170262.09129375935,170196.39066250328,169993.10241962562,169556.57191537682,169070.55762518523,168463.02073475427,167893.66146732043,167438.4270034304,167131.01083899985,166881.64305606502,166596.80536226198,166273.48306417288,166030.8475896373,165637.86418248108,165304.09070341947,165028.55614351222,164753.6928580415,164517.6109039107,164306.9928095676,164065.26425946323,163734.19595726833
8190.54,171590.81055232184,170229.82734600894,170078.64885132044,169433.6831032053,169506.20962189126,169645.23504323492,169838.26282980587,169565.29331166518,168996.59498684324,168325.6413734325,167754.2919912219,167257.05785554796,166879.32985019338,166557.19968255894,166248.48228427276,165929.27563753317,165579.74016470474,165273.53460098436,164909.57169806625,164629.01621732843,164366.26953101213,164118.06589826787,163887.82660746956,163632.73189524043,163220.20728220817
8190.54,171590.81055232184,170229.82734600894,170078.64885132044,169433.6831032053,169506.20962189126,169645.23504323492,169838.26282980587,169565.29331166518,168996.59498684324,168325.6413734325,167754.2919912219,167257.05785554796,166879.32985019338,166557.19968255894,166248.48228427276,165929.27563753317,165579.74016470474,165273.53460098436,164909.57169806625,164629.01621732843,164366.26953101213,164118.06589826787,163887.82660746956,163632.73189524043,163220.20728220817
8190.59,164196.29976005538,167278.05232351448,168037.2796628671,168565.16278343063,168843.47487017978,169149.54259909719,169474.24140227924,169408.76292298085,168790.59258103135,168130.64591880204,167593.95924654647,167077.2686805024,166605.90133050352,166221.40590002877,165886.32749916214,165534.73113642866,165152.52156894834,164848.44957412165,164534.27441064446,164230.80570209443,163969.61861973084,163711.12140239414,163448.94806718582,163122.26959788607,162663.74169272018
8190.64,160227.69068312348,164399.84027743473,166478.97405212195,167773.5228264519,168292.79234027604,168724.40724722447,169048.75098912363,168928.72212892768,168518.03719350242,167927.38237817815,167376.07127146228,166891.3606641026,166332.31796245393,165869.02406387587,165499.0369717124,165090.4179349517,164759.4806622157,164396.2367953881,164133.5203020602,163831.43172004487,163551.0887285442,163293.48856211803,162984.5578400411,162526.65341516162,162066.33804054727
8190.64,160227.69068312348,164399.84027743473,166478.97405212195,167773.5228264519,168292.79234027604,168724.40724722447,169048.75098912363,168928.72212892768,168518.03719350242,167927.38237817815,167376.07127146228,166891.3606641026,166332.31796245393,165869.02406387587,165499.0369717124,165090.4179349517,164759.4806622157,164396.2367953881,164133.5203020602,163831.43172004487,163551.0887285442,163293.48856211803,162984.5578400411,162526.65341516162,162066.33804054727
8190.69,157087.4446302969,162185.77724968686,165236.30035785912,166902.6818466525,167851.03806812054,168318.0935554028,168439.91489302315,168311.9496356768,168173.17561206527,167655.7601240328,167141.28985848383,166617.56301062086,166039.07565963556,165540.93364862254,165054.14555402895,164644.60857033147,164304.59612155447,163964.23109317428,163689.1844883182,163441.53964297887,163120.79654913538,162831.2468245062,162441.02237432564,161921.19692760863,161501.17035080443
8190.74,158883.6945497284,162172.97817754504,164371.1788260409,166184.7841662923,167373.8548375403,167845.6470876574,167776.07173659833,167678.23928313478,167583.81425315517,167331.1503127041,166849.98459034527,166278.0837387612,165728.0923519121,165176.03690566245,164608.10564823993,164191.54379254917,163841.19440291618,163538.2567602113,163226.1287330585,162999.28931120518,162692.91361342376,162320.06861074953,161828.10284230617,161324.67730926146,160950.30634856343
8190.79,163448.74287954025,162763.5572934467,164031.24185291943,165612.73783022762,166815.21435802602,167229.34137572002,167092.77970092228,167031.41653181764,166955.91548743157,166875.22038324617,166446.1632247357,165915.46892313074,165355.54772226445,164756.13936281292,164195.080567288,163730.78657208369,163386.37729975808,163075.01301560068,162785.18742696726,162508.64202777317,162222.81190857675,161718.3344150702,161183.91561571413,160762.66400924991,160391.0633912267
8190.81,164454.32461854385,163165.73404572115,164107.64780098115,165449.41231577465,166524.95950245645,166864.07320415805,166861.29357721616,166763.74811157022,166700.23826686013,166650.20742340345,166270.5759509798,165744.74426209612,165196.50463956335,164571.31399848053,164025.79754857332,163545.01244614093,163193.34274509855,162898.77758771036,162608.6804694202,162306.57439106528,162014.88420414837,161460.2498852384,160935.5398586491,160546.31222500032,160164.3242415394
8190.83,165388.04484713005,163967.65714199902,164129.4240314941,165224.19143038825,166201.75634638697,166521.7522482822,166558.485087249,166519.82414887656,166445.92534144147,166352.2337104572,166119.62133212297,165591.5327087133,164989.00918340494,164407.51538777002,163845.29713782735,163372.12711367855,163015.41440375586,162690.50139228263,162424.70330233837,162099.59312516576,161761.27455776968,161235.1141785779,160688.54139697723,160308.22699834913,159955.3981864684
8190.84,165517.53076543304,164408.88208029227,164060.6324952349,165186.19294923017,166012.5887650617,166331.60075965856,166428.38927775397,166363.477629301,166324.25712841883,166218.51692983217,165990.04352059076,165506.18637868154,164890.23952629924,164319.85017140556,163763.52423400804,163282.49756111176,162921.47789245198,162603.04094078668,162318.059320939,161999.05853221117,161630.32184599602,161102.00093177275,160576.95363482443,160193.71045564127,159838.185147231
8190.89,166276.2673353443,166163.236632534,164872.9357553707,165073.63538348395,165222.3535838099,165500.06222833277,165702.00067008773,165698.430908374,165682.4844408743,165509.09409521276,165340.21102220338,164992.00798965272,164387.94213272672,163843.54188156858,163325.7881849412,162846.42511211286,162445.76824845906,162125.6812269919,161821.21406840856,161489.4712627045,160938.52545877112,160436.09378609338,160002.24413082615,159612.89892447647,159287.77193932273
8190.9,166462.21363216487,166366.95665426724,165143.4057352874,165033.04285121945,165026.92145183956,165310.3828388826,165549.1826117817,165557.8298698227,165536.0690936088,165375.675249331,165188.9208154678,164898.14018915812,164285.9207301959,163729.784832509,163242.54856125297,162760.7515667466,162346.02121492953,162036.1531178067,161714.835961496,161360.1019347334,160808.2422084164,160304.00511934998,159897.6486106039,159500.5671435629,159171.29451180476
8190.91,166717.07631231242,166654.54389909186,165429.56868816837,164958.35259782238,164820.30790070147,165123.7971587954,165389.16421061347,165430.86109533714,165370.96024737248,165239.97226944467,165056.23268424917,164752.14515851552,164193.10912748682,163629.79206706694,163143.70661641553,162676.82325634084,162256.35322097523,161944.8581862935,161607.2528184272,161232.6239803029,160678.30330044284,160179.16525950615,159765.70947757876,159386.82062722486,159062.5186578169
8190.93,167313.2463674187,166870.0097871032,166079.3079576932,164773.9971034622,164552.46901853482,164764.59047524387,165013.03353641814,165178.34388733457,165060.80845300877,164915.10366847078,164792.04651184543,164491.2977638135,163957.0771046095,163443.06273917752,162958.05678985175,162494.81564291028,162083.81666248842,161721.60069295866,161395.77524185594,160967.2063669576,160384.61982050005,159934.0062642306,159538.80675055122,159147.91776103387,158848.2390023648
8190.94,167545.44918369225,166987.27334378115,166564.88959769113,164803.36232820043,164427.52069966655,164586.31785143455,164865.6670149269,165024.40201656657,164916.20427966994,164769.37108327303,164609.32708058314,164349.32548268596,163841.5897324314,163342.8909341553,162864.91408820686,162400.62970226898,161995.58729838664,161628.6298115578,161285.09119539612,160830.85420805993,160246.18815220275,159794.32736751332,159426.61946180405,159031.6810520957,158727.71153622094
8190.99,168670.83009055976,167713.89460792215,166915.25884823783,164769.95346930923,163843.34301414716,163727.01540404256,164012.81950781532,164218.90558285912,164172.0808163646,164009.41949862035,163804.99421131375,163542.3992237648,163247.85517789447,162812.40748428646,162360.49631061647,161938.2112366393,161534.92827312305,161121.99610432136,160692.18846301196,160120.87859948073,159579.67184475626,159150.76725476218,158820.1495445733,158471.91570314183,158165.64538781362
8191.04,169489.46904072,168455.631872537,166419.48741655872,164970.96036837169,163396.4644442097,163032.33524079924,163171.7894552587,163297.31971395935,163340.5950728012,163189.17311137836,162935.70916995083,162717.99267320425,162539.56558494252,162230.78988358387,161843.6255341153,161439.6135051534,161050.51352522205,160590.91228966432,159986.48770333253,159387.35176599445,158927.99947791424,158535.4564027633,158191.68601337992,157906.89812438516,157597.92346056574
8191.09,169788.25753471334,167430.1458166969,165572.9304211001,164434.30809860016,163244.35579768036,162368.36378182526,162221.76410749703,162291.27298932115,162410.66124605155,162286.9894833319,162047.7849975823,161883.78211917443,161746.72762003276,161613.88724698836,161284.67370922817,160900.4528594522,160505.78851600605,159948.15107030887,159264.2738163181,158697.96467752932,158273.87311052452,157903.00608374804,157577.18174638157,157313.7967524626,157030.20123636725
8191.14,167947.57455723442,165095.2410812112,164425.34622723248,163558.5369550507,162972.62389005927,161981.75799620894,161429.1880617995,161321.45429121627,161404.5346944694,161300.2122729151,161169.50139460005,161041.3552184095,160935.23804704804,160859.23781653758,160668.0643010881,160330.62346093665,159899.56511503627,159215.42081801113,158537.63156731206,158040.3708342632,157623.35993837335,157273.4146750653,156984.23437319667,156690.88025901085,156422.93254763316
8191.19,164137.76792336616,162524.26704261612,162622.02841016633,162564.63905344807,162257.97694623633,161674.94021525956,160600.95989032136,160344.31142249377,160232.6097587491,160251.6299229948,160263.0619916461,160178.87508657685,160122.0074740348,160056.68050277422,159985.33873724163,159675.6254038861,159146.84064196973,158441.73763864776,157864.34582840843,157386.96266856004,156974.7910569076,156647.00648480476,156366.85406900756,156064.80617426938,155780.3773574266
8191.24,159760.0992778964,160145.25076349388,160419.59147451023,161248.82402450562,161221.95233465952,160881.3698723018,159976.6166425056,159355.03914029952,159060.94285271436,159161.97730782157,159289.9744446214,159330.3821838747,159290.46787288194,159247.96518702287,159166.79028525675,158914.4412808585,158321.50855617868,157671.0764769218,157190.64774996816,156739.2962629905,156335.577011818,156021.99853611912,155733.5615566318,155427.85553614702,155124.27733442085
8191.27,157445.10969102316,158769.95007692275,159461.03970989838,160279.42956801978,160495.0668443471,160172.68373022805,159696.1078972306,158748.0478658243,158450.43382090112,158498.93772610146,158695.4683724252,158790.76468516435,158786.24525558698,158751.97408758977,158637.67349185713,158365.32423522425,157754.5293311156,157230.87070423347,156786.57069565463,156343.03158098954,155956.5722632604,155651.26002166476,155338.01597267302,155036.80451070302,154746.2998739744
8191.29,156068.5114499881,157928.21927031936,158764.55099006655,159532.58919520798,159870.21051276082,159711.52851113016,159325.0481812361,158366.5351410598,158053.29749770943,158096.695301495,158286.10878375842,158431.06318642176,158438.23735823642,158411.90689038104,158288.3555953762,157936.55023703765,157411.1143287999,156938.01685752414,156490.07925890366,156092.9013409439,155711.82087857198,155388.43499585893,155083.25859508946,154771.35788135906,154490.20219434772
8191.34,153423.9949089962,155934.01276196403,157171.47803283288,157682.32443870814,158242.3479714296,158508.77913964976,158170.18749298863,157542.67501425056,157032.8781828894,157025.02758202326,157225.55267297025,157457.1286484289,157563.93058748022,157507.80690460862,157302.69004786928,156880.95658833985,156548.1835854954,156167.39314300695,155779.16303149608,155438.58927444147,155088.65755145298,154743.16412353292,154416.38830021396,154109.76140450657,153827.20374955647
8191.39,152613.446839472,154275.78299232482,155699.01933167936,156033.8242720727,156275.32819956014,156921.56349291833,156767.6879847238,156632.65522283566,156192.72170369254,156085.27342720193,156203.3726189664,156455.91674086967,156625.31082999142,156575.0128508084,156209.5893595325,155823.11184295267,155628.42595434914,155364.65335192846,155060.70607513987,154757.69224694747,154443.01884579146,154085.23610192325,153745.9204756352,153443.04845799314,153156.99902496106
8191.44,152837.40859317727,153341.46256129124,153772.81610613916,154308.9806561245,154662.8806120367,154917.75517157328,155257.72260956172,155496.94102757116,155468.92963393638,155142.72124302768,155206.59794620384,155402.0273853209,155590.6550845302,155469.56900619116,155080.2636518706,154843.00687232884,154659.10293195565,154534.2731542976,154315.81583765798,154079.89744358498,153758.3629134706,153414.90588945543,153079.42718245936,152764.29813838808,152473.98401290263
8191.49,153723.2298888057,152410.5634196717,152132.911998137,152723.91815197945,152900.34294387145,152859.68548968996,153711.50476595107,154244.29252111263,154506.9998763406,154336.13615393994,154242.97394115545,154290.45179383588,154414.67173832923,154263.021263726,154015.3764432687,153863.25228441512,153731.61426014162,153644.97242657305,153546.78119591635,153351.88038627527,153035.98575520518,152728.42311967895,152407.4125534349,152075.1576161905,151779.5496537217
8191.54,153641.1944551611,151580.6262534667,150786.9761695683,151023.5134636296,151053.94821365486,151330.68381527177,151959.40039337732,152846.96099539503,153353.624354804,153526.70728923625,153331.77919138706,153306.28716701508,153147.4475627861,152999.98505524226,152978.07189884558,152879.38545123272,152806.77256231918,152744.20125994275,152717.85590489747,152564.59041180965,152301.42283117073,152013.07612047647,151719.07764125153,151382.80829893556,151073.22846541397
8191.59,151503.96682951102,150387.15657487762,149759.928791594,149145.36507711583,149345.98284911804,149980.00333551774,150581.33509979196,151454.2458326656,152151.9305060398,152508.45853391697,152472.579177292,152145.45753375062,151850.72872946537,151792.94773048162,151881.77506940404,151903.302212955,151876.18484233116,151871.53854054605,151820.21921523867,151743.29092494506,151530.85056133263,151278.62621254034,151002.23784849327,150678.81684077872,150363.0324953575
8191.64,148944.6032478695,148930.83028256783,148600.7377969927,147496.39600029946,147928.99406970336,148689.10432958763,149384.80024891524,149896.24179717115,150818.4967538884,151341.6459345839,151479.31326763247,151011.61148152663,150673.31825769658,150667.83264778365,150780.24765241842,150905.5916943179,150967.9811036536,150971.24808372481,150903.3154440275,150852.02284522305,150723.4887006884,150515.27556928934,150250.438348196,149955.49099522192,149645.36531290782
8191.69,146165.2716792572,147235.58975322524,146493.83365966316,146204.0450593076,146832.07146070915,147483.47591979086,148215.94996330948,148770.226589741,149396.97326961992,150043.57728238695,150193.19097913473,149894.7787433979,149590.43730730136,149567.62402225635,149685.1894791604,149885.4113390101,150044.24395078566,150033.77380426912,149989.06881789237,149922.7848099652,149876.94162228133,149709.33516920923,149487.55461369824,149205.75468728426,148912.77292673383
8191.74,144715.33407750903,144718.3423479451,144612.73472018153,145460.05513507774,145853.8425206439,146428.24744043,147118.8805304631,147657.43008816478,147998.1742683801,148631.1344939084,148794.4446816314,148739.6765625948,148611.0207491552,148505.14143581153,148598.31453697427,148829.39178309505,149039.68606658958,149083.30934390792,149057.69058220566,149021.1037423186,148964.5405859867,148867.68181082717,148686.68950493087,148426.3825276215,148159.15696457474
8191.79,142867.26322544052,142188.22220339297,143136.3181483378,144605.0822267083,145193.269090073,145533.91905199605,146066.2070986015,146546.58116501526,146913.17995641477,146987.89938892671,147251.2278827808,147559.49470576673,147631.76114834973,147544.70307144738,147632.5913145622,147817.87788592177,148000.63614430864,148104.0010491919,148115.49577439798,148098.8507303141,148025.97996111235,147976.0207541733,147845.42259983358,147629.06765483867,147313.61915024303
8191.84,140500.29330963374,140462.82250575582,142556.91278348753,143840.55706955315,144494.70732864848,144757.99755004514,145079.68525757227,145468.09521979396,145690.91470461618,145615.39465974795,145911.05110730676,146317.343672456,146575.19612999348,146659.0276318463,146654.47379836044,146765.93124285355,146913.56236565157,147076.1838861361,147158.15245540347,147144.6675901446,147099.44417349147,147034.32670705617,146971.903736682,146791.7826323759,146453.49880385058
8191.89,137817.2765879852,140433.32489614276,142052.7554899154,143133.06551253138,143759.409672042,144124.45102483925,144160.98503430508,144434.36009033656,144459.40190097646,144414.98168940292,144544.91775039124,145051.2808451843,145465.87371682827,145726.1059052086,145747.38755331896,145756.3625800709,145851.78955164624,146023.44285672804,146154.5924139998,146188.12316482048,146150.52768328934,146088.5935169493,146039.24997378665,145831.83258606106,145573.7937702015
8191.94,137248.32766316005,141139.02276998933,141761.06869678016,142492.482228874,143052.04546209733,143307.47566048586,143416.02952551935,143365.7401834364,143202.93701542163,143354.08304501555,143493.61803324637,143778.9632731221,144301.80189038083,144709.4245592926,144827.8620838324,144756.59276059535,144823.69630716814,144961.21760303422,145110.03348962354,145202.36005546365,145180.80441959057,145139.3601404094,145025.30766982047,144869.3815430525,144657.18746830008
8191.99,139939.85210206002,141568.07180468092,141949.46013231284,142024.09303673287,142318.26727964848,142481.05057308846,142622.94069728054,142298.8618672788,142152.52009989522,142330.25423884107,142486.25162577064,142669.65347144144,143189.2276187163,143616.04974616916,143817.52956290374,143816.47766893494,143784.93401199885,143873.35058471755,144015.23916828565,144158.43087457807,144197.86785742608,144166.0756570576,144003.148185557,143859.75848061565,143703.6796129857
8192.04,143135.46614746205,142008.64233230575,141809.42818078215,141638.6267008527,141595.20906192093,141791.31932517784,141675.23724412968,141345.8906614738,141291.04605822617,141351.8063504444,141530.01111607047,141744.8442425594,141989.44247995035,142415.2865820922,142731.7257272733,142859.18615339632,142831.25645842115,142857.31166772413,142953.61833401019,143094.38993562834,143181.76262670913,143104.58385333483,142977.77071818686,142827.96389510078,142700.9026346704
8192.09,145454.29384210834,142434.13134084418,141830.69222748862,141360.84467441094,141027.26340795486,140957.99110901667,140680.1261470223,140541.32716209028,140432.70480195514,140457.18442186882,140623.0659441217,140850.4116800484,140978.57265152322,141252.0802898708,141586.9436476906,141828.34356844044,141886.2824995724,141814.79457494995,141873.46881366405,141990.88701189964,142115.07534024434,142033.37170938213,141931.08807641894,141800.11181028254,141578.23669143583
8192.09,145454.29384210834,142434.13134084418,141830.69222748862,141360.84467441094,141027.26340795486,140957.99110901667,140680.1261470223,140541.32716209028,140432.70480195514,140457.18442186882,140623.0659441217,140850.4116800484,140978.57265152322,141252.0802898708,141586.9436476906,141828.34356844044,141886.2824995724,141814.79457494995,141873.46881366405,141990.88701189964,142115.07534024434,142033.37170938213,141931.08807641894,141800.11181028254,141578.23669143583
8192.14,145309.0940091629,143101.85184797127,141561.18403333434,140851.5964650586,140590.516551639,140155.69658258578,139789.46845250644,139762.23976687915,139690.09340612503,139627.95716473716,139773.24932388234,139939.69246327263,140005.8391399899,140054.20414930646,140427.0812684241,140723.19837990604,140878.3626362941,140832.28461484032,140825.71160597727,140891.69703183568,140912.97055276006,140928.740964507,140874.44264021763,140745.868021369,140458.8574962239
8192.19,143358.930753696,143102.1324347394,141429.3582324242,140574.5140008111,139992.1656221614,139239.10398781917,139072.2118257739,138975.96944463346,138928.03652513874,138911.91167254903,138969.34403612383,139000.7255283858,139041.31270385673,139083.2444202598,139220.33690485745,139535.32925993422,139787.89901604404,139844.8032693336,139788.20602958876,139770.2543491497,139750.87649930498,139790.68549377986,139780.60746540502,139564.42766730115,139339.98591011766
8192.24,140729.9482916501,141844.16658116883,141178.65446459828,140051.90496747434,139243.66422576705,138657.68762350155,138368.00708021867,138228.84017001113,138210.03796066836,138240.86394497874,138131.79997023218,138075.46989568725,138086.06805391077,138118.55990508877,138129.6901859354,138380.37798453367,138650.0548034755,138795.2447207815,138783.32075654878,138603.2218240012,138571.77338279982,138600.1434745556,138585.82199580563,138401.7822832238,138195.2012373128
8192.29,139622.29051540027,139735.90670392738,140531.2405501512,139503.06209387578,138440.9501498473,138105.96025525656,137707.51097554044,137540.6839667689,137517.69719081034,137508.03668765098,137351.38062719852,137191.17451880514,137145.55432974096,137149.75959325812,137139.47434045645,137153.8474842454,137442.5437344208,137676.47738221462,137661.96358430525,137521.57966445765,137446.60383691546,137428.24780691235,137321.36165045926,137207.73542176498,137029.01969371806
8192.34,137900.55566748153,138267.58813274401,139136.74646944972,138614.99579973353,137864.57982062618,137478.03785773032,137134.2216275065,136908.09947592707,136857.14420887004,136723.0874406705,136532.4936640496,136326.41465861362,136226.56041444256,136170.05049092925,136147.22734898468,136115.0608410051,136258.17961286395,136469.16027106953,136499.6793947078,136442.85053921182,136291.15681868262,136151.0810705185,136044.59233227503,135966.79497194674,135830.28474546378
