TIC,Sector,snr,period,period_h
328815845,26,1.90691710336965,0.350892474598581,8.42141939036594
137631028,14,1.90669472525066,0.181112602328833,4.346702455892
188586529,2,1.90626011189224,0.136606886881385,3.27856528515325
350559457,27,1.90486829027904,0.50584216442979,12.140211946315
350025862,12,1.90395163091398,0.074656914020985,1.79176593650364
417234478,24,1.90064654422363,0.050534435285784,1.21282644685882
144201151,28,1.90005879725945,0.051988494167821,1.2477238600277
359158317,10,1.89312651567398,0.093575467265672,2.24581121437612
266583298,1,1.89180243069506,0.594592789812261,14.2702269554943
206605715,28,1.89109656304091,0.0716059334841,1.7185424036184
370282727,27,1.88735597119394,0.120511022275609,2.89226453461461
365713235,11,1.88591905359147,0.125768759663825,3.0184502319318
424389265,23,1.88520465973953,0.107201555990003,2.57283734376008
350025862,9,1.88343980426429,0.052021982475444,1.24852757941065
233745344,14,1.88292116847286,0.07644145981128,1.83459503547072
233745344,21,1.88069134424484,0.366196507734891,8.78871618563739
397635513,13,1.88042677288855,0.069255185855952,1.66212446054285
469379935,16,1.87997895644425,0.057062120935234,1.3694909024456
373308741,5,1.87770038070678,0.051551439353871,1.23723454449291
197190234,20,1.87639111006338,0.070800624884629,1.6992149972311
229404121,26,1.87451797566519,0.083821514277311,2.01171634265546
74383092,19,1.87362417849496,0.055525125921906,1.33260302212575
33880418,5,1.87349030344976,0.066447921195027,1.59475010868065
260889990,1,1.87340643963314,0.343861273264308,8.2526705583434
370282727,28,1.87260417222131,0.050324354902122,1.20778451765093
39427536,26,1.87156831148836,0.367485142060972,8.81964340946334
200384712,5,1.86836111090108,0.059020282115158,1.4164867707638
238817606,1,1.86618558796701,0.065250247519575,1.56600594046979
134174571,8,1.86501368563508,0.118103523936567,2.83448457447761
284190375,15,1.86385833356037,0.076421226914733,1.83410944595359
71581249,6,1.86335709918873,0.058032237854679,1.3927737085123
233745344,19,1.86322641238854,0.087352275057881,2.09645460138914
311115019,24,1.8620204726084,0.24548869919791,5.89172878074983
233008502,26,1.86171179357502,0.085844943165693,2.06027863597663
233745344,23,1.86098867162312,0.092695433621891,2.22469040692538
229404121,21,1.86040046310022,0.501305668880848,12.0313360531403
410366850,13,1.86012781505282,0.528196923228933,12.6767261574944
254287393,2,1.85928907905608,0.058281384494794,1.39875322787505
117409256,21,1.85729998661814,0.078814052284137,1.89153725481928
269048046,18,1.85549220877056,0.072894357194011,1.74946457265626
271975726,4,1.8552982411491,0.13624521865928,3.26988524782273
441740483,22,1.85369660076292,0.05851727880601,1.40441469134424
161725589,23,1.85307724931969,0.071455478000498,1.71493147201195
198236067,20,1.8515624629898,0.4466932798085,10.720638715404
289269327,18,1.84884241185802,0.056265096769374,1.35036232246498
24344174,5,1.84471780333364,0.050783785678279,1.2188108562787
453113716,19,1.84453146013169,0.08567292672383,2.05615024137191
231815113,7,1.84452757444183,0.092190157097119,2.21256377033086
207138379,2,1.84247430058947,0.492846575572927,11.8283178137503
50232454,2,1.84232704316908,0.058404567043772,1.40170960905052
313610499,25,1.8410794950346,0.050018932109068,1.20045437061763
67149557,17,1.83895897133088,0.232636451664953,5.58327483995887
274393297,16,1.83883860453924,0.05046587817025,1.21118107608599
196220336,15,1.83702643471839,0.052461950883853,1.25908682121246
115419899,25,1.83623227486958,0.127044098402296,3.0490583616551
141769356,7,1.83336175057011,0.059520744550457,1.42849786921097
319171087,7,1.8333437428191,0.071200073862459,1.70880177269901
112603237,7,1.83178908709152,0.051260872666675,1.23026094400019
328254412,4,1.83101508371178,0.068652131466139,1.64765115518732
101013663,4,1.83067516787815,0.050443202813849,1.21063686753238
33880418,10,1.82726674262243,0.059650183004911,1.43160439211787
157906847,23,1.82718861307799,0.078138776724357,1.87533064138456
115104089,23,1.82299941547158,0.098105170761344,2.35452409827224
7690679,4,1.82254780753545,0.097460108758259,2.33904261019822
455959622,17,1.8209610758968,0.138096285520222,3.31431085248534
429003155,24,1.82068760852322,0.066596311773919,1.59831148257406
318231746,21,1.82031675029776,0.056204474737077,1.34890739368985
266350434,19,1.81701107491362,0.061917956544084,1.48603095705802
330094198,15,1.81430119493112,0.240164381046339,5.76394514511214
350025862,10,1.81083618796365,0.064621276580946,1.5509106379427
424389265,17,1.80950462509157,0.48980448745989,11.7553076990374
403215000,17,1.80827982120438,0.124275185715566,2.98260445717358
198362741,19,1.80718205035839,0.133019527621065,3.19246866290557
284170829,24,1.80587495955185,0.070572551058419,1.69374122540206
231815113,5,1.80430912485678,0.095797251736164,2.29913404166794
233008502,16,1.80400104077353,0.474844842505237,11.3962762201257
360020321,26,1.80114232142218,0.461637762768357,11.0793063064406
372390514,25,1.7968662500544,0.251513527001624,6.03632464803898
219855010,26,1.79411535822923,0.079276710098246,1.9026410423579
20037598,8,1.79282031780456,0.053962497568523,1.29509994164454
383553281,18,1.79268466339202,0.069336758345267,1.66408220028641
270672809,11,1.79119520100192,0.050172623989765,1.20414297575435
150387899,16,1.79084646882653,0.089191972051124,2.14060732922698
141769356,8,1.79082469908033,0.062409701486236,1.49783283566966
115419899,24,1.79052596860075,0.054152138524997,1.29965132459993
370282727,1,1.78662114365633,0.050573886378638,1.2137732730873
233745344,18,1.78536664650097,0.169408140115746,4.06579536277792
233008502,19,1.78460747253429,0.087147056942761,2.09152936662625
422247088,9,1.78433309211231,0.055511858967195,1.33228461521268
350734035,14,1.78271894756652,0.305638475791541,7.33532341899697
67149557,16,1.78124476506278,0.342110664627478,8.21065595105947
162675942,25,1.77871865032251,0.052858454997429,1.26860291993829
214516789,1,1.77593239757976,0.20221066853343,4.85305604480232
271975726,13,1.77431753469707,0.060677666980271,1.45626400752651
459837008,20,1.77143763604016,0.051011258238836,1.22427019773205
129740457,3,1.77013901541472,0.238232704314132,5.71758490353916
33281803,8,1.76828196904893,0.066448819803534,1.5947716752848
269464388,19,1.76527376392694,0.050197574998106,1.20474179995454
450075496,5,1.76166436341214,0.091458820327457,2.19501168785896
271975726,2,1.76107927837607,0.081898882257574,1.96557317418178
260655797,6,1.76049869757212,0.278517321758854,6.68441572221249
270672809,7,1.75596904287381,0.367982047575685,8.83156914181645
32677026,6,1.75594504650761,0.05037797856549,1.20907148557176
141769356,1,1.75372733605339,0.089451426982489,2.14683424757974
231914259,1,1.7513025147229,0.073626156599085,1.76702775837803
161729486,23,1.75074975577484,0.330945363079562,7.9426887139095
142878895,21,1.74912265253366,0.099968089743204,2.3992341538369
141821609,23,1.74758226271854,0.304308928688225,7.30341428851741
387959100,19,1.7469652645563,0.198500703505182,4.76401688412437
219855010,23,1.74394175059762,0.076299926186592,1.8311982284782
105577069,21,1.74329163332436,1,24
340638718,9,1.7412428960055,0.450993271366583,10.823838512798
470124628,19,1.74097413477007,0.055706567526074,1.33695762062576
353732913,21,1.73799831719829,0.090089699839228,2.16215279614147
167165793,28,1.73767693556702,0.062591527857182,1.50219666857237
4715901,4,1.73674770585231,0.113564929769873,2.72555831447696
255848989,11,1.73366772015855,0.468335269296765,11.2400464631224
357831022,25,1.73102595088721,0.059492173323028,1.42781215975266
309850275,22,1.72962862527364,0.262685732962967,6.30445759111122
198236067,24,1.72944577555312,0.051357999335219,1.23259198404526
155895287,2,1.7293348720092,0.35403792680593,8.49691024334233
169421326,5,1.72833426337776,0.118014710715291,2.83235305716699
264977161,7,1.72482752598514,0.106114260318365,2.54674224764077
428991038,25,1.72444006764334,0.203953651912794,4.89488764590706
419588834,1,1.72223090303854,0.32005785605883,7.68138854541191
122608433,4,1.72186021016126,0.10953960180257,2.62895044326168
229614158,14,1.72085051376562,0.429947251307796,10.3187340313871
232629531,14,1.71893517486216,0.0546335627937,1.3112055070488
34854348,18,1.71829693355934,0.052675332430051,1.26420797832121
202409832,17,1.71641002621963,0.055458097293221,1.33099433503729
408438072,9,1.71612507428272,0.111219032607411,2.66925678257786
1714931218,26,1.71377925834945,0.060317976998279,1.44763144795869
43451426,3,1.71076185173436,0.133089735886335,3.19415366127205
464773156,5,1.70899012594454,0.220655890811302,5.29574137947125
260609189,3,1.70892946585991,0.086066139508772,2.06558734821053
10043547,20,1.70862837926022,0.050426561727025,1.2102374814486
278773740,1,1.70690404346658,0.074771407406495,1.79451377775588
300037002,12,1.70645966481009,0.082801667511338,1.9872400202721
229476105,17,1.70367227846499,0.116305802449887,2.7913392587973
284190375,18,1.70278262096175,0.082477084873921,1.9794500369741
179234597,7,1.70277679223702,0.494479844116307,11.8675162587914
175456846,28,1.70011098679231,0.057268807746835,1.37445138592404
278287324,4,1.69765527231262,0.064293439282913,1.54304254278992
439488901,3,1.6958617091089,0.057171147473216,1.37210753935719
233745344,24,1.69551567108024,0.085688019751981,2.05651247404754
450100760,5,1.69300209785471,0.172369516227834,4.13686838946802
340638718,7,1.69176940806103,0.450737373551984,10.8176969652476
165599289,22,1.69037108747716,0.395136538032264,9.48327691277435
207172859,2,1.68751351815334,0.054962484808891,1.31909963541338
167525513,5,1.68627839429964,0.094354011981964,2.26449628756714
469430747,16,1.68568889705424,0.069218161620536,1.66123587889286
270672809,4,1.68478838055241,0.276096403183998,6.62631367641595
252963282,21,1.68335562857984,0.063022336992481,1.51253608781954
200790342,4,1.67615063875308,0.052272972470607,1.25455133929456
207306050,7,1.67493034048787,0.114993487248293,2.75984369395902
229807051,1,1.67272062691414,0.056773653534993,1.36256768483983
166597074,21,1.65800481531498,0.057385108673519,1.37724260816446
20093012,6,1.65495445744563,0.054217182531167,1.30121238074802
10043630,20,1.65387706698366,0.057802530804365,1.38726073930475
143499878,19,1.6513812687489,0.185890791577767,4.4613789978664
249695222,16,1.64870865211558,0.30397665692322,7.29543976615727
450348875,23,1.64820505704401,0.254211797341882,6.10108313620518
27304207,20,1.6472810511217,0.169667096206675,4.0720103089602
229738650,22,1.6422180611505,0.054073014559661,1.29775234943186
233789940,14,1.63744289231003,0.076225435761829,1.8294104582839
341076768,13,1.63508882969836,0.066095219807265,1.58628527537436
350025862,2,1.63146663738155,0.069131495386433,1.65915588927439
360020321,16,1.62862237057193,0.376968220176061,9.04723728422546
428888136,19,1.62223518823118,0.059211982929635,1.42108759031124
360020321,22,1.62099106975874,0.490655736017191,11.7757376644126
31792609,27,1.61706532048254,0.097152317340394,2.33165561616945
232529313,23,1.61677056550242,0.062929454176945,1.51030690024667
394356010,1,1.61585542290129,0.061917507181678,1.48602017236027
232064183,27,1.6110100572828,0.360834972571029,8.66003934170471
165528645,25,1.60942612365121,0.058251224205453,1.39802938093086
122669742,4,1.60872237348576,0.054303217248158,1.3032772139558
161729486,16,1.60786887019176,0.074631275762036,1.79115061828887
343268431,16,1.60723193101692,0.054241299003869,1.30179117609286
441740483,26,1.60689502454571,0.065703452080441,1.57688284993058
25506601,6,1.60501000665077,0.073462909335456,1.76310982405095
38954437,13,1.60074945047074,0.050559623059331,1.21343095342395
288517585,19,1.59942951729979,0.439800156177809,10.5552037482674
199573123,18,1.59498271091032,0.456288743897585,10.950929853542
302296434,1,1.59458701665401,0.096736459795228,2.32167503508546
53429670,21,1.58044277798724,0.081158433442424,1.94780240261818
219773818,23,1.57810063572324,0.050095754514904,1.20229810835768
437230158,9,1.57709742690984,0.312675211201079,7.50420506882589
234333175,27,1.56710085836026,0.059023861954561,1.41657268690945
461402004,17,1.56674737046297,0.066591219039971,1.59818925695931
284190375,25,1.56672117637329,0.065996370302483,1.58391288725958
141769356,28,1.56117491730172,0.093963452898418,2.25512286956203
406240485,13,1.55662558331911,0.066138408885491,1.58732181325178
83627107,17,1.55346166571624,0.056125751222802,1.34701802934726
415439530,5,1.54756143396528,0.05497561929549,1.31941486309175
373985178,11,1.5440113678504,0.062598047490983,1.50235313978359
415018072,14,1.54358227798197,0.057049319556047,1.36918366934512
466696103,27,1.54022347168237,0.064117229420281,1.53881350608675
167812509,2,1.53941336276984,0.168326393883828,4.03983345321187
120442975,2,1.53666993340479,0.171271470098403,4.11051528236166
137726810,15,1.53633263875241,0.05644178903748,1.35460293689951
63052569,15,1.53527732826025,0.053985088731141,1.29564212954738
269464385,19,1.53474433587365,0.070659924218763,1.6958381812503
96622151,19,1.53276893810971,0.079299706316762,1.90319295160228
350025862,8,1.52528400224525,0.067988635445461,1.63172725069106
141769356,4,1.52405812800525,0.052078766224967,1.2498903893992
394356010,12,1.5179283689313,0.198785536998629,4.77085288796709
441740483,17,1.51780170898829,0.060151733357803,1.44364160058727
22819191,23,1.51509776349151,0.054232039377615,1.30156894506277
101013663,3,1.51449482136331,0.067134643517138,1.61123144441132
278521020,12,1.51028013191941,0.056927119954458,1.36625087890698
270672809,5,1.50855726775333,0.553646786332461,13.2875228719791
177036977,8,1.50730776576107,0.058442512540451,1.40262030097082
424093916,18,1.50505338257383,0.075363646263586,1.80872751032606
79301672,1,1.50414104421778,0.083754111703369,2.01009868088085
334387369,17,1.50195811900469,0.077753732321192,1.86608957570861
88780524,26,1.49846184158238,0.174053410136762,4.17728184328229
406344319,1,1.49674931444405,0.180945857148626,4.34270057156703
176363846,5,1.496264700242,0.053284603885877,1.27883049326105
231815113,4,1.49518855890824,0.054838603047643,1.31612647314342
383553281,20,1.49271224834993,0.464013500792397,11.1363240190175
373985178,8,1.49068169456193,0.104839927846131,2.51615826830714
392365135,21,1.49006022678954,0.245154921834978,5.88371812403946
257048637,15,1.48788602367842,0.063270056130643,1.51848134713543
353732913,16,1.48735326440237,0.056130024677564,1.34712059226153
207171025,3,1.48683024445355,0.133441510532516,3.20259625278038
49306639,6,1.48518042447453,1,24
422946847,4,1.48278508432299,0.470347108399977,11.2883306015994
139804696,28,1.46922847358692,0.384048379696407,9.21716111271377
454143370,5,1.46727236645093,0.068835031194973,1.65204074867935
167525513,6,1.46626038746473,0.205453393825896,4.9308814518215
102679397,19,1.46238210541381,0.386257086107759,9.27017006658621
17970570,22,1.45373836359382,0.094104889684386,2.25851735242527
229951694,19,1.45238165073508,0.128327382610382,3.07985718264918
79754655,13,1.45104141220568,0.060003742975879,1.4400898314211
229671667,23,1.44966939326967,0.42614403447115,10.2274568273076
298811296,5,1.44888636642482,0.323312984932324,7.75951163837578
373985178,5,1.44657788564806,0.09003377048942,2.16081049174607
424389265,18,1.4458607473987,0.451011154365645,10.8242677047755
33943446,6,1.44252676833453,0.509026998188045,12.2166479565131
233745344,20,1.44155634571418,0.15996984253349,3.83927622080375
79777560,6,1.4401194566543,0.187415979399851,4.49798350559641
25243422,28,1.44004512837977,0.096722990367825,2.32135176882779
450341981,23,1.43737830075148,0.059630822001267,1.4311397280304
67072736,16,1.43556034433273,0.055106908133811,1.32256579521146
283828888,23,1.43536529991174,0.068564444885892,1.64554667726142
15652493,17,1.43508261109966,0.581658515908446,13.9598043818027
358899709,24,1.4349030995813,0.210388852199669,5.04933245279206
249071639,5,1.43152057495319,0.062183292659586,1.49239902383005
134174571,6,1.43068079874809,0.313849965603636,7.53239917448727
30186108,6,1.42867846034721,0.058975211098378,1.41540506636107
230090756,15,1.4284346448335,0.547696496705797,13.1447159209391
152719658,9,1.42460578806071,0.123016563763108,2.95239753031458
233789940,15,1.42000706057764,0.117611973203442,2.82268735688261
343648067,13,1.41668819124693,0.204227674813256,4.90146419551816
354352349,19,1.4134729373742,0.235264776531493,5.64635463675583
57008952,22,1.41237560942453,0.054691313957112,1.31259153497068
383671166,12,1.41005761055715,0.050086321466821,1.20207171520369
267873368,17,1.40891397658812,0.061789752301675,1.48295405524021
168747450,16,1.40545607232724,0.367550001951861,8.82120004684466
322950055,12,1.40454030202452,0.659865208750177,15.8367650100043
299028261,26,1.40318055102063,0.054668991033796,1.31205578481111
300282484,13,1.40180616365574,0.10124111360817,2.42978672659608
154561790,21,1.39669750391327,0.072816025573075,1.74758461375381
308126348,17,1.39595512501888,0.117485646556043,2.81965551734502
141769356,10,1.39468062809526,0.065973282067311,1.58335876961546
157631248,7,1.39327785551953,0.070624776321395,1.69499463171348
64139865,7,1.38866559645544,0.126276714681114,3.03064115234673
36761281,4,1.38679209110534,0.322796425050438,7.7471142012105
425506473,11,1.38645698937595,0.065202755032643,1.56486612078343
317891205,19,1.38549745937661,0.067909140299641,1.62981936719139
122136861,14,1.38295843617049,0.055584068455535,1.33401764293284
200230413,27,1.3800801879899,0.063973898788315,1.53537357091957
139485218,3,1.37988142210399,0.072671557469548,1.74411737926916
229951694,23,1.37635148751782,0.053159488808236,1.27582773139765
322950055,13,1.37633899181199,0.660747157821799,15.8579317877232
161746333,22,1.3763306032873,0.051449211701829,1.23478108084389
332571654,18,1.37139527336358,0.061296023534438,1.47110456482652
141769356,11,1.37094091934845,0.184441873125904,4.42660495502171
373985178,3,1.37068844932749,0.063753763436549,1.53009032247718
423236614,13,1.36729241558434,0.198802779956336,4.77126671895207
38698751,8,1.36703421793142,0.119594355377777,2.87026452906665
231020924,2,1.36589619901389,0.649324315034674,15.5837835608322
231315447,6,1.34536874847678,0.294329725381557,7.06391340915737
110553661,14,1.33999107632942,0.32312223930969,7.75493374343257
425937008,28,1.33918656946618,0.460777471475319,11.0586593154077
229404121,16,1.33898724810011,0.053221536902496,1.27731688565991
300037002,9,1.33453226760136,0.085241303158396,2.04579127580151
141769356,13,1.33335725866098,0.06324226120649,1.51781426895576
232083054,28,1.32801345589275,0.313545601794106,7.52509444305855
179294885,9,1.32458351433405,0.561145763568252,13.4674983256381
459837008,25,1.32334316239167,0.496824216658582,11.923781199806
441664609,23,1.3210444683682,0.836070903852718,20.0657016924652
141769356,5,1.32072218794867,0.342714709205116,8.22515302092278
80091347,27,1.3190027311184,0.062626577226133,1.50303785342718
233745344,26,1.31655431307729,0.053446341432572,1.28271219438173
301067015,14,1.31353060917521,0.050408119543884,1.20979486905322
34527902,6,1.31347342538612,0.169338780766201,4.06413073838882
376674429,24,1.31316846179486,0.061013110723271,1.4643146573585
165143363,4,1.31263862265305,0.058314238978765,1.39954173549036
401838575,2,1.3091326744487,0.313537220888534,7.52489330132482
14612845,7,1.30379900133264,0.066081764231141,1.58596234154737
355817287,21,1.30180593047092,0.277192722029308,6.65262532870339
271975726,1,1.29165379644065,0.153965224308013,3.69516538339232
79777560,7,1.28889950457889,0.086576379427024,2.07783310624858
166869904,4,1.28747488137503,1,24
441706266,22,1.28535713281527,0.051850101146261,1.24440242751026
37659841,6,1.28212969408573,0.138524566308205,3.32458959139693
29430569,1,1.28177969961581,0.34717272441382,8.33214538593167
30944189,5,1.27966720166499,0.069544447216111,1.66906673318665
214972970,12,1.27638646619837,0.465408691465953,11.1698085951829
141769356,9,1.27532225835917,0.055945415552517,1.3426899732604
84925818,22,1.26757443666589,0.060801248261798,1.45922995828314
229683574,18,1.26204676137212,0.051071319858934,1.22571167661441
30186108,3,1.2600819661172,0.052655197979517,1.26372475150842
346751893,26,1.25207242966732,0.559224293094932,13.4213830342784
137726810,21,1.24825677549087,0.060939013017417,1.46253631241801
38698751,4,1.24472285032589,0.601259675502042,14.430232212049
427544839,4,1.24130120049337,0.052034154518387,1.24881970844128
283828888,16,1.23988055684044,0.060627275626402,1.45505461503366
44310393,26,1.23785218793006,0.076732749076641,1.84158597783938
441398770,1,1.23687852689849,0.242596410688705,5.82231385652892
165530589,17,1.2335880968744,0.050403242933815,1.20967783041155
288404936,16,1.23259223019604,0.407292372401229,9.7750169376295
351697960,24,1.23154187610958,0.120010112172817,2.88024269214762
334387369,24,1.23098094039232,0.097127261980214,2.33105428752512
150269175,21,1.2278288416692,0.051292147775544,1.23101154661306
165453967,16,1.22756615327951,0.054222393504096,1.30133744409831
279314127,1,1.22589236792709,0.052008131661273,1.24819515987055
165530589,14,1.22325108747348,0.102931710092129,2.4703610422111
356975864,25,1.22105829822502,0.058710570480749,1.40905369153796
271975726,5,1.2192628346021,0.264291443637215,6.34299464729316
229671667,25,1.2123620392681,0.424525838315025,10.1886201195606
38698751,3,1.20951580729056,0.060481436038293,1.45155446491904
155557995,22,1.20848831549532,0.174782972512838,4.19479134030812
201226029,2,1.20746254505745,0.052719400026794,1.26526560064306
177036977,10,1.20251266479157,0.073968084418736,1.77523402604967
117409112,21,1.20018121805526,0.054303246152609,1.30327790766261
388601177,24,1.19767507239297,0.10028711226346,2.40689069432304
72746624,3,1.18543522733829,0.062651227740076,1.50362946576183
435881413,5,1.18424925319704,0.66319293757456,15.9166305017894
200740049,3,1.18393502184172,0.568207549353899,13.6369811844936
13725513,15,1.18196487801741,0.056489955997388,1.35575894393732
389788134,22,1.17835755390087,0.052476412248982,1.25943389397556
232521209,14,1.16943023033044,0.051689217948567,1.24054123076559
298049839,20,1.16263489733019,0.062054011463202,1.48929627511684
375273689,6,1.16126067900364,0.323167695824343,7.75602469978422
177036977,7,1.16047732851677,0.067994064392411,1.63185754541787
167525513,7,1.16039344110481,0.05060330488819,1.21447931731656
97971639,10,1.1578709167585,0.062567121979014,1.50161092749633
229184196,10,1.15670362606008,0.079984240349974,1.91962176839937
260609189,10,1.14004128498212,0.057214473047564,1.37314735314154
328815845,20,1.12841495799933,0.697755960559867,16.7461430534368
158035258,16,1.12694431907254,0.060025667133799,1.44061601121118
198362741,25,1.12547882059118,0.05050858714773,1.21220609154552
300037002,11,1.12537488824783,0.068018504810646,1.63244411545551
429000467,25,1.12424252197874,0.06331448080596,1.51954753934305
358899709,18,1.11842459445692,0.200411837497748,4.80988409994595
45605492,9,1.11772417486208,0.053611063438414,1.28666552252193
301773768,27,1.11265624426872,0.058122080501339,1.39492993203213
137858708,16,1.11264518431698,0.052462325259747,1.25909580623393
279580178,6,1.10269058211947,0.054189696775094,1.30055272260224
188777430,25,1.10020216962163,0.692469519747371,16.6192684739369
188777432,25,1.09956644161487,0.692469520161695,16.6192684838807
279314127,28,1.09618082276494,0.798103879875846,19.1544931170203
142878895,15,1.09537585404068,0.053083024417807,1.27399258602737
118174633,10,1.09520074689924,0.058898572336657,1.41356573607977
66216645,19,1.09177954883143,0.49536437198463,11.8887449276311
271975726,27,1.09096967770784,0.053114040629379,1.27473697510509
160618342,18,1.09047805437925,0.272101576336354,6.5304378320725
201929047,17,1.08940569412013,0.705810042432118,16.9394410183708
3887989,3,1.08386077089483,0.050302307141988,1.20725537140772
251079483,21,1.08364242617235,0.756539232633885,18.1569415832132
149838027,2,1.08106212549774,0.53729086370734,12.8949807289762
184739388,18,1.07928465250226,0.436685588634578,10.4804541272299
188777430,26,1.06219185985376,0.701125931242943,16.8270223498306
188777432,26,1.05688011458317,0.701125931404809,16.8270223537154
166145361,11,1.0566379191175,0.127239323334603,3.05374376003046
409934317,27,1.04598606041518,0.438763268124213,10.5303184349811
207435614,23,1.03946014106646,0.078495147268581,1.88388353444595
72417989,6,1.03159320175875,0.082855690735336,1.98853657764806
137726810,14,1.02634339008777,0.061693964363855,1.48065514473252
242985065,5,1.0236116189308,0.860887389181834,20.661297340364
156691155,23,1.02300087236876,0.052029863326623,1.24871671983894
83627107,24,1.02174015333575,0.102303076724618,2.45527384139083
298433771,23,1.01925524735226,0.063604391573734,1.52650539776961
453002670,7,1.01235089741738,0.224240189876154,5.3817645570277
350332233,10,1.01234290618682,0.439490249418612,10.5477659860467
406449790,4,1.00878742718129,0.755316065318475,18.1275855676434
288517585,20,0.999931248285533,0.059312048868312,1.42348917283949
48415693,15,0.999272797331658,0.053268031015023,1.27843274436056
77111651,3,0.997978204366689,0.074377554826333,1.785061315832
219807052,23,0.993593496120099,1,24
236320474,24,0.983424761698942,0.051200238331114,1.22880571994673
166013336,16,0.971888132221828,0.128617645637348,3.08682349529636
122723011,7,0.966750345832339,0.064547763502976,1.54914632407141
20204780,24,0.957699557653622,0.051860556464325,1.2446533551438
3818153,22,0.955117407450634,0.098703850295502,2.36889240709205
340638718,27,0.954817799226975,0.434540519643108,10.4289724714346
123319494,3,0.952683198835543,0.055029072011343,1.32069772827223
428888136,25,0.952207990128913,0.088137169971166,2.11529207930797
207435614,24,0.936051935336723,0.065704714134238,1.5769131392217
445873466,24,0.9347378003955,0.053151936859105,1.27564648461851
167525513,11,0.934150026975789,0.194964813238789,4.67915551773095
165530589,16,0.92489375947194,0.062329178287523,1.49590027890055
20325775,9,0.920464550982216,0.096805958361724,2.32334300068138
52242947,1,0.916056787862234,0.444804984716334,10.675319633192
2761472,2,0.915767134938412,0.94483616845801,22.6760680429922
167525513,1,0.906383608890302,0.056292371536763,1.35101691688231
230982053,2,0.895493508486067,0.706217374289609,16.9492169829506
101168822,18,0.882207323942372,0.214663526027385,5.15192462465724
24541237,9,0.8750754323469,0.072654259530853,1.74370222874048
282427587,14,0.831787855715899,0.230967793726921,5.5432270494461
431383040,27,0.823744157824021,0.287421138331594,6.89810731995826
219807052,24,0.81150577348641,0.117561718431415,2.82148124235396
435904496,5,0.804802625265779,0.401156842627798,9.62776422306716
118174633,8,0.767901845418453,0.36322609706452,8.71742632954848
271975726,6,0.725434981259114,0.327049298317115,7.84918315961076
